target,origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,train_end_date,ensemble_pred,residual,lag1,lag2,lag3,resid_lag1,resid_lag2,month,rf_residual,final_forecast
vacancies,2024-04-01,2025-03-01,11,513445.0,574058.3533470108,888658.618852542,629339.5772858192,463750.697814373,2024-04-01,603586.1054008598,-90141.10540085984,473590.0,473755.0,440185.0,-115075.2367820337,-116200.99356291967,3,-77871.37697031182,525714.728430548
vacancies,2024-04-01,2025-04-01,12,559835.0,593979.0784335375,908093.7673308623,640326.2640414154,459283.05206046463,2024-04-01,615693.1741648637,-55858.17416486365,513445.0,473590.0,473755.0,-90141.10540085984,-115075.2367820337,4,-61028.17153627885,554665.0026285849
vacancies,2024-05-01,2024-06-01,1,585620.0,610298.0876017554,860523.6572265802,602129.8962560088,556679.9237984875,2024-05-01,621491.1936298051,-35871.193629805115,559835.0,513445.0,473590.0,-55858.17416486365,-90141.10540085984,6,-54703.267009002586,566787.9266208025
vacancies,2024-05-01,2024-07-01,2,563955.0,604283.4028416676,860811.1986087522,601040.082038765,549302.4257601425,2024-05-01,617594.3041098858,-53639.30410988582,585620.0,559835.0,513445.0,-35871.193629805115,-55858.17416486365,7,-43046.05529091677,574548.248818969
vacancies,2024-05-01,2024-08-01,3,567725.0,605576.6123102475,865949.5176941524,601628.8617504654,542380.6885891422,2024-05-01,617468.3889667692,-49743.38896676921,563955.0,585620.0,559835.0,-53639.30410988582,-35871.193629805115,8,-57367.238208917945,560101.1507578513
vacancies,2024-05-01,2024-09-01,4,565870.0,602560.9895586552,869966.1862813876,620723.2610832058,535182.9771986301,2024-05-01,622270.3661298852,-56400.366129885195,567725.0,563955.0,585620.0,-49743.38896676921,-53639.30410988582,9,-58930.101196481446,563340.2649334037
vacancies,2024-05-01,2024-10-01,5,557710.0,606743.0362816072,865037.2042048041,626932.3485921604,529031.2173342707,2024-05-01,624364.4066110435,-66654.4066110435,565870.0,567725.0,563955.0,-56400.366129885195,-49743.38896676921,10,-59135.638966917024,565228.7676441264
vacancies,2024-05-01,2024-11-01,6,525185.0,581069.0607167564,864440.7269717127,587284.7090118026,522493.724920305,2024-05-01,599687.6350235385,-74502.63502353849,557710.0,565870.0,567725.0,-66654.4066110435,-56400.366129885195,11,-60186.09926003274,539501.5357635057
vacancies,2024-05-01,2024-12-01,7,440185.0,536708.7387671588,854347.1793268138,580076.6324896679,517479.3041569294,2024-05-01,579312.691672567,-139127.69167256705,525185.0,557710.0,565870.0,-74502.63502353849,-66654.4066110435,12,-136101.06873071674,443211.62294185034
vacancies,2024-05-01,2025-01-01,8,473755.0,555316.899099382,858054.4245448131,599063.5660673109,516212.3432037583,2024-05-01,592897.0448046034,-119142.04480460344,440185.0,525185.0,557710.0,-139127.69167256705,-74502.63502353849,1,-107611.05864742465,485285.98615717876
vacancies,2024-05-01,2025-02-01,9,473590.0,549456.7081222346,870356.3914125891,600218.095758435,513093.1369618453,2024-05-01,591816.7018706419,-118226.7018706419,473755.0,440185.0,525185.0,-119142.04480460344,-139127.69167256705,2,-108312.44630721552,483504.2555634264
vacancies,2024-05-01,2025-03-01,10,513445.0,566689.3984696468,881548.0310157391,626238.1722875311,510713.7336461627,2024-05-01,607942.8491019877,-94497.84910198767,473590.0,473755.0,440185.0,-118226.7018706419,-119142.04480460344,3,-87055.17150025646,520887.6776017312
vacancies,2024-05-01,2025-04-01,11,559835.0,586287.3315351858,901043.7465404082,637951.4294993209,508274.70305565937,2024-05-01,620580.3235047557,-60745.32350475574,513445.0,473590.0,473755.0,-94497.84910198767,-118226.7018706419,4,-60220.767193610234,560359.5563111455
vacancies,2024-05-01,2025-05-01,12,543630.0,575966.9275433581,899888.7834941176,626188.6681745441,504352.9486194527,2024-05-01,611825.9397861655,-68195.93978616549,559835.0,513445.0,473590.0,-60745.32350475574,-94497.84910198767,5,-55287.24617488053,556538.693611285
vacancies,2024-06-01,2024-07-01,1,563955.0,584280.5679600768,853456.5089830689,586061.3011875304,513180.9854268472,2024-06-01,597594.9530626641,-33639.953062664135,543630.0,559835.0,513445.0,-68195.93978616549,-60745.32350475574,7,-58849.04772733438,538745.9053353297
vacancies,2024-06-01,2024-08-01,2,567725.0,581586.1958894155,857803.9092069968,583652.1899964075,509206.23878647614,2024-06-01,595442.919571032,-27717.91957103205,563955.0,543630.0,559835.0,-33639.953062664135,-68195.93978616549,8,-42058.80473947972,553384.1148315524
vacancies,2024-06-01,2024-09-01,3,565870.0,577935.5880293063,861047.1987917596,599269.9429734428,505377.3940512285,2024-06-01,599328.0156125764,-33458.01561257639,567725.0,563955.0,543630.0,-27717.91957103205,-33639.953062664135,9,-37858.766906728284,561469.2487058481
vacancies,2024-06-01,2024-10-01,4,557710.0,580592.231985956,854587.9689753912,604378.770139817,501861.921051109,2024-06-01,600827.6375598938,-43117.637559893774,565870.0,567725.0,563955.0,-33458.01561257639,-27717.91957103205,10,-42170.74513465212,558656.8924252416
vacancies,2024-06-01,2024-11-01,5,525185.0,555042.51256835,853202.143136857,564917.9660507959,497458.0350040802,2024-06-01,576585.5208806442,-51400.52088064421,557710.0,565870.0,567725.0,-43117.637559893774,-33458.01561257639,11,-52724.83750749154,523860.6833731527
vacancies,2024-06-01,2024-12-01,6,440185.0,511792.43357239285,843236.3041133126,557064.4575534272,493676.37092485593,2024-06-01,556619.872305299,-116434.87230529904,525185.0,557710.0,565870.0,-51400.52088064421,-43117.637559893774,12,-116754.91777700152,439864.95452829753
vacancies,2024-06-01,2025-01-01,7,473755.0,529003.769625891,846079.0170437859,575633.2551266997,491679.9247462864,2024-06-01,569334.3731286239,-95579.37312862393,440185.0,525185.0,557710.0,-116434.87230529904,-51400.52088064421,1,-94506.55240986284,474827.82071876107
vacancies,2024-06-01,2025-02-01,8,473590.0,522944.5992593788,859653.8565609228,576661.9582548059,488562.62248552666,2024-06-01,568260.9668823619,-94670.96688236191,473755.0,440185.0,525185.0,-95579.37312862393,-116434.87230529904,2,-69203.85799911171,499057.1088832502
vacancies,2024-06-01,2025-03-01,9,513445.0,539099.2381484708,870800.8412629726,603154.2588392317,485018.4885955997,2024-06-01,583948.0391170683,-70503.03911706829,473590.0,473755.0,440185.0,-94670.96688236191,-95579.37312862393,3,-62411.576878719396,521536.4622383489
vacancies,2024-06-01,2025-04-01,10,559835.0,557492.4750535012,890452.5197840086,616894.9046980477,480706.7035624079,2024-06-01,596545.1082471927,-36710.10824719269,513445.0,473590.0,473755.0,-70503.03911706829,-94670.96688236191,4,-55470.77513806717,541074.3331091255
vacancies,2024-06-01,2025-05-01,11,543630.0,547371.3667312004,889410.8365843141,602518.6512930011,475304.06949148304,2024-06-01,586659.3902335041,-43029.39023350412,559835.0,513445.0,473590.0,-36710.10824719269,-70503.03911706829,5,-40993.34972264594,545666.0405108582
vacancies,2024-06-01,2025-06-01,12,522945.0,535243.0356711489,891358.2139239629,598655.2488424766,469970.24048233626,2024-06-01,580123.1921644434,-57178.19216444343,543630.0,559835.0,513445.0,-43029.39023350412,-36710.10824719269,6,-47737.673668981006,532385.5184954624
vacancies,2024-07-01,2024-08-01,1,567725.0,565033.6360274488,850311.3274633124,566028.9262425824,614958.6160566083,2024-07-01,602278.7600652573,-34553.76006525732,522945.0,543630.0,559835.0,-57178.19216444343,-43029.39023350412,8,-58058.28417800419,544220.4758872532
vacancies,2024-07-01,2024-09-01,2,565870.0,558232.3593918455,852912.5632204815,580765.7425325854,611794.6239399681,2024-07-01,604782.9063264601,-38912.90632646007,567725.0,522945.0,543630.0,-34553.76006525732,-57178.19216444343,9,-42441.221777022554,562341.6845494375
vacancies,2024-07-01,2024-10-01,3,557710.0,560115.61798964,845837.7081757041,586003.6965343615,609426.8033418688,2024-07-01,606207.3748993686,-48497.37489936862,565870.0,567725.0,522945.0,-38912.90632646007,-34553.76006525732,10,-43565.31966913295,562642.0552302357
vacancies,2024-07-01,2024-11-01,4,525185.0,534388.0345619982,843406.5983692842,549282.0330791748,606000.47706768,2024-07-01,582965.0734174056,-57780.0734174056,557710.0,565870.0,567725.0,-48497.37489936862,-38912.90632646007,11,-57538.92760292345,525426.1458144821
vacancies,2024-07-01,2024-12-01,5,440185.0,492126.1250651089,832394.5522271721,539947.3799782989,603873.2461718196,2024-07-01,563031.2112589504,-122846.21125895041,525185.0,557710.0,565870.0,-57780.0734174056,-48497.37489936862,12,-118650.64201962223,444380.56923932815
vacancies,2024-07-01,2025-01-01,6,473755.0,508073.739254678,834859.8245672978,554896.8895289772,605794.0471595743,2024-07-01,574693.5536143456,-100938.55361434561,440185.0,525185.0,557710.0,-122846.21125895041,-57780.0734174056,1,-97220.7738680349,477472.7797463107
vacancies,2024-07-01,2025-02-01,7,473590.0,501793.7839957508,848357.4781338066,555792.9364903825,605591.3638186713,2024-07-01,574031.7959030928,-100441.79590309283,473755.0,440185.0,525185.0,-100938.55361434561,-122846.21125895041,2,-72708.73258234233,501323.0633207505
vacancies,2024-07-01,2025-03-01,8,513445.0,516872.01241878304,860354.8550558484,580052.7725402996,605580.895322454,2024-07-01,589277.3609605829,-75832.36096058285,473590.0,473755.0,440185.0,-100441.79590309283,-100938.55361434561,3,-55651.89555021844,533625.4654103644
vacancies,2024-07-01,2025-04-01,9,559835.0,534170.1262958369,880209.8646911298,596418.6336261572,605188.859689238,2024-07-01,603176.4552443465,-43341.45524434652,513445.0,473590.0,473755.0,-75832.36096058285,-100441.79590309283,4,-56939.64160338734,546236.8136409592
vacancies,2024-07-01,2025-05-01,10,543630.0,524224.88117255433,879411.5374132708,581503.4834307514,603207.7588145809,2024-07-01,593824.6691031402,-50194.669103140244,559835.0,513445.0,473590.0,-43341.45524434652,-75832.36096058285,5,-53022.691276137855,540801.9778270024
vacancies,2024-07-01,2025-06-01,11,522945.0,512420.0112602624,881526.5957949942,572849.9723751326,601888.413612562,2024-07-01,586455.8071568611,-63510.80715686106,543630.0,559835.0,513445.0,-50194.669103140244,-43341.45524434652,6,-57236.99886406422,529218.8082927968
vacancies,2024-07-01,2025-07-01,12,506080.0,505611.0053870875,882102.8884089414,569648.4574976745,601357.8402604631,2024-07-01,582827.7234937184,-76747.72349371843,522945.0,543630.0,559835.0,-63510.80715686106,-50194.669103140244,7,-59862.179947688855,522965.5435460296
vacancies,2024-08-01,2024-09-01,1,565870.0,560415.3154917161,848922.9289460615,579553.2020513044,533056.500175615,2024-08-01,590003.7442665636,-24133.74426656356,506080.0,522945.0,543630.0,-76747.72349371843,-63510.80715686106,9,-62776.296935028964,527227.4473315346
vacancies,2024-08-01,2024-10-01,2,557710.0,562748.2899404871,841023.4820929776,580955.1196600562,530034.3107380263,2024-08-01,590012.6924382645,-32302.692438264494,565870.0,506080.0,522945.0,-24133.74426656356,-76747.72349371843,10,-36201.87768298303,553810.8147552814
vacancies,2024-08-01,2024-11-01,3,525185.0,536981.8743999674,837752.2725127016,540507.2580421404,526402.89167155,2024-08-01,565301.9575780455,-40116.95757804555,557710.0,565870.0,506080.0,-32302.692438264494,-24133.74426656356,11,-42219.97592802614,523081.9816500194
vacancies,2024-08-01,2024-12-01,4,440185.0,494650.34640341945,825799.1421192283,528554.0070688307,523438.9725805525,2024-08-01,544157.4815187914,-103972.4815187914,525185.0,557710.0,565870.0,-40116.95757804555,-32302.692438264494,12,-110978.13802721328,433179.3434915781
vacancies,2024-08-01,2025-01-01,5,473755.0,510763.72389249393,827244.0712686171,543395.5074496319,523329.5772260029,2024-08-01,555361.8712911409,-81606.87129114091,440185.0,525185.0,557710.0,-103972.4815187914,-40116.95757804555,1,-67891.13698551018,487470.7343056307
vacancies,2024-08-01,2025-02-01,6,473590.0,504531.4872731799,840941.642650663,546335.5382104865,522122.1133507344,2024-08-01,555280.7084780955,-81690.70847809548,473755.0,440185.0,525185.0,-81606.87129114091,-103972.4815187914,2,-68789.96753499762,486490.74094309786
vacancies,2024-08-01,2025-03-01,7,513445.0,519768.7494017392,853182.9124332281,570687.628069132,521262.61710276647,2024-08-01,570480.8495248283,-57035.849524828256,473590.0,473755.0,440185.0,-81690.70847809548,-81606.87129114091,3,-61433.02973332685,509047.8197915014
vacancies,2024-08-01,2025-04-01,8,559835.0,537216.7982330433,873173.2938694971,588128.0346375542,520254.95730767,2024-08-01,584716.4199695796,-24881.419969579554,513445.0,473590.0,473755.0,-57035.849524828256,-81690.70847809548,4,-50684.13572127455,534032.284248305
vacancies,2024-08-01,2025-05-01,9,543630.0,527254.8505213119,872756.2436430819,572053.0969364427,518320.8579847674,2024-08-01,574988.7332553299,-31358.73325532989,559835.0,513445.0,473590.0,-24881.419969579554,-57035.849524828256,5,-35600.70225472374,539388.0310006061
vacancies,2024-08-01,2025-06-01,10,522945.0,515411.30248391663,875233.6620208216,567866.0673954644,516881.3180586803,2024-08-01,569218.7678919642,-46273.76789196418,543630.0,559835.0,513445.0,-31358.73325532989,-24881.419969579554,6,-42225.92297900498,526992.8449129591
vacancies,2024-08-01,2025-07-01,11,506080.0,508593.66093786265,875824.1408291578,566067.5916488474,516075.9845174463,2024-08-01,566040.2071596569,-59960.207159656915,522945.0,543630.0,559835.0,-46273.76789196418,-31358.73325532989,7,-56607.82990928515,509432.37725037173
vacancies,2024-08-01,2025-08-01,12,502555.0,509943.7615064026,881696.6810633485,579236.8105211084,515726.44390009256,2024-08-01,571743.3017545838,-69188.30175458384,506080.0,522945.0,543630.0,-59960.207159656915,-46273.76789196418,8,-59485.68215613258,512257.61959845125
vacancies,2024-09-01,2024-10-01,1,557710.0,567264.5797602294,835160.0638422698,571358.3936162743,567685.8360473971,2024-09-01,594673.859630891,-36963.859630891006,502555.0,506080.0,522945.0,-69188.30175458384,-59960.207159656915,10,-58802.04809505533,535871.8115358357
vacancies,2024-09-01,2024-11-01,2,525185.0,542127.0138134164,830869.9761225102,533123.0993424979,560572.002351134,2024-09-01,570230.6233629256,-45045.6233629256,557710.0,502555.0,506080.0,-36963.859630891006,-69188.30175458384,11,-42330.61885561727,527900.0045073084
vacancies,2024-09-01,2024-12-01,3,440185.0,499569.5103002711,817611.1001783947,523501.9403593959,555438.5161626509,2024-09-01,549308.5667242545,-109123.56672425452,525185.0,557710.0,502555.0,-45045.6233629256,-36963.859630891006,12,-110625.751877134,438682.81484712055
vacancies,2024-09-01,2025-01-01,4,473755.0,516091.308295954,818723.2929863386,540561.182513678,554860.57558946,2024-09-01,561333.8890477343,-87578.88904773432,440185.0,525185.0,557710.0,-109123.56672425452,-45045.6233629256,1,-71219.53667155991,490114.3523761744
vacancies,2024-09-01,2025-02-01,5,473590.0,509990.0781789132,830267.6799452738,542399.3669999922,552530.3121718519,2024-09-01,560486.7675584495,-86896.76755844953,473755.0,440185.0,525185.0,-87578.88904773432,-109123.56672425452,2,-71412.77800937081,489073.98954907875
vacancies,2024-09-01,2025-03-01,6,513445.0,525621.5764702144,843920.5534402371,563642.0850176999,551216.3655777973,2024-09-01,574765.1984450645,-61320.19844506448,473590.0,473755.0,440185.0,-86896.76755844953,-87578.88904773432,3,-62445.39737168245,512319.801073382
vacancies,2024-09-01,2025-04-01,7,559835.0,543389.575016724,863759.8344420618,580573.8934385167,550227.9876739618,2024-09-01,588922.0981673502,-29087.098167350166,513445.0,473590.0,473755.0,-61320.19844506448,-86896.76755844953,4,-52205.48652652561,536716.6116408246
vacancies,2024-09-01,2025-05-01,8,543630.0,533415.6062828158,863377.8237589292,563305.0733380839,548137.4146172891,2024-09-01,578736.4503376958,-35106.45033769577,559835.0,513445.0,473590.0,-29087.098167350166,-61320.19844506448,5,-36830.98644783623,541905.4638898595
vacancies,2024-09-01,2025-06-01,9,522945.0,521505.2847560998,865922.9074194197,561583.5862206711,547330.4676682075,2024-09-01,573950.9061440994,-51005.90614409943,543630.0,559835.0,513445.0,-35106.45033769577,-29087.098167350166,6,-42606.269488756,531344.6366553435
vacancies,2024-09-01,2025-07-01,10,506080.0,514702.54998871457,866784.4833915598,556972.6986783057,547920.992116138,2024-09-01,570057.5430630653,-63977.54306306527,522945.0,543630.0,559835.0,-51005.90614409943,-35106.45033769577,7,-57273.42502107191,512784.11804199335
vacancies,2024-09-01,2025-08-01,11,502555.0,516129.4186192752,872801.0247328737,566436.497960331,549374.2902843991,2024-09-01,574811.9529929335,-72256.95299293345,506080.0,522945.0,543630.0,-63977.54306306527,-51005.90614409943,8,-59775.37622660418,515036.5767663293
vacancies,2024-09-01,2025-09-01,12,516050.0,514604.4654770831,879663.3696671576,574647.4451028061,550613.8611885596,2024-09-01,578102.501700535,-62052.50170053495,502555.0,506080.0,522945.0,-72256.95299293345,-63977.54306306527,9,-60913.61132014166,517188.8903803933
vacancies,2024-10-01,2024-11-01,1,525185.0,534682.7962809391,828057.3189726963,521065.92315978464,573394.8383713699,2024-10-01,565375.1122899064,-40190.11228990636,516050.0,502555.0,506080.0,-62052.50170053495,-72256.95299293345,11,-58112.5781552041,507262.5341347023
vacancies,2024-10-01,2024-12-01,2,440185.0,491355.4735325312,814347.8282540769,508651.584497179,575091.9676155417,2024-10-01,544412.0358247954,-104227.03582479537,525185.0,516050.0,502555.0,-40190.11228990636,-62052.50170053495,12,-110270.26267354621,434141.77315124916
vacancies,2024-10-01,2025-01-01,3,473755.0,507349.86518847465,813433.7795351347,522258.3268419596,579889.3512857481,2024-10-01,555822.3199722697,-82067.3199722697,440185.0,525185.0,516050.0,-104227.03582479537,-40190.11228990636,1,-67504.69759804728,488317.62237422244
vacancies,2024-10-01,2025-02-01,4,473590.0,500848.17625987285,825327.5530821239,522802.832649431,583881.9629840371,2024-10-01,555585.8174885015,-81995.81748850155,473755.0,440185.0,525185.0,-82067.3199722697,-104227.03582479537,2,-68789.96753499762,486795.84995350393
vacancies,2024-10-01,2025-03-01,5,513445.0,515801.0028949598,837819.5979564441,542304.4236776948,587500.2954605394,2024-10-01,569808.8232761008,-56363.8232761008,473590.0,473755.0,440185.0,-81995.81748850155,-82067.3199722697,3,-61433.02973332685,508375.7935427739
vacancies,2024-10-01,2025-04-01,6,559835.0,532941.0827682252,857325.267704044,558153.3386560107,590186.5536431475,2024-10-01,584008.711735012,-24173.71173501201,513445.0,473590.0,473755.0,-56363.8232761008,-81995.81748850155,4,-50600.1976164153,533408.5141185967
vacancies,2024-10-01,2025-05-01,7,543630.0,522939.7651737036,857160.2437007043,541835.8339422733,591278.0729404411,2024-10-01,574770.7978321152,-31140.797832115204,559835.0,513445.0,473590.0,-24173.71173501201,-56363.8232761008,5,-35600.70225472374,539170.0955773914
vacancies,2024-10-01,2025-06-01,8,522945.0,511098.4716777333,860170.5291712978,540379.8277127973,592168.5974465376,2024-10-01,570467.7845411559,-47522.78454115591,543630.0,559835.0,513445.0,-31140.797832115204,-24173.71173501201,6,-42225.92297900498,528241.8615621509
vacancies,2024-10-01,2025-07-01,9,506080.0,504259.2194723296,861307.795890285,536848.957782528,592530.6936728734,2024-10-01,566932.1517477377,-60852.15174773766,522945.0,543630.0,559835.0,-47522.78454115591,-31140.797832115204,7,-56607.82990928515,510324.3218384525
vacancies,2024-10-01,2025-08-01,10,502555.0,505531.7877455492,867460.8871076177,548647.3571892385,592453.8814775703,2024-10-01,572194.4972467509,-69639.49724675086,506080.0,522945.0,543630.0,-60852.15174773766,-47522.78454115591,8,-59485.68215613258,512708.8150906183
vacancies,2024-10-01,2025-09-01,11,516050.0,503907.9185863137,874221.127655291,554406.6401399486,590896.5356059807,2024-10-01,574037.7681277633,-57987.768127763295,502555.0,506080.0,522945.0,-69639.49724675086,-60852.15174773766,9,-59101.17017958988,514936.5979481734
vacancies,2024-10-01,2025-10-01,12,484535.0,503871.4358115652,871344.1286781022,546934.0095303884,588674.6066900077,2024-10-01,570653.6637000757,-86118.6637000757,516050.0,502555.0,506080.0,-57987.768127763295,-69639.49724675086,10,-58268.45924046706,512385.20445960865
vacancies,2024-11-01,2024-12-01,1,440185.0,484129.200502601,805182.8916255657,508438.2434239078,540056.4507894918,2024-11-01,534304.8948021771,-94119.89480217709,484535.0,516050.0,502555.0,-86118.6637000757,-57987.768127763295,12,-104418.79529622098,429886.0995059561
vacancies,2024-11-01,2025-01-01,2,473755.0,498449.69756562257,804399.2963613309,516977.04292870895,548648.6693400991,2024-11-01,544023.2850473741,-70268.28504737408,440185.0,484535.0,516050.0,-94119.89480217709,-86118.6637000757,1,-63889.795661060445,480133.48938631365
vacancies,2024-11-01,2025-02-01,3,473590.0,491752.1440675728,814169.5957931002,511794.8454057056,554253.5902772935,2024-11-01,541761.7359311583,-68171.7359311583,473755.0,440185.0,484535.0,-70268.28504737408,-94119.89480217709,2,-62425.79429580303,479335.94163535524
vacancies,2024-11-01,2025-03-01,4,513445.0,505963.251283337,826489.6689742841,526588.7662400142,558457.1534572023,2024-11-01,554125.523864638,-40680.523864637944,473590.0,473755.0,440185.0,-68171.7359311583,-70268.28504737408,3,-59498.986147084564,494626.5377175534
vacancies,2024-11-01,2025-04-01,5,559835.0,522453.5176761407,845611.8786200857,542426.7471716747,560851.0216239846,2024-11-01,567997.127765368,-8162.127765367972,513445.0,473590.0,473755.0,-40680.523864637944,-68171.7359311583,4,-36342.30192515723,531654.8258402108
vacancies,2024-11-01,2025-05-01,6,543630.0,512316.431873952,845142.0068240467,529787.8279206752,560698.0845621056,2024-11-01,559766.1735572371,-16136.17355723714,559835.0,513445.0,473590.0,-8162.127765367972,-40680.523864637944,5,-34786.40408678573,524979.7694704514
vacancies,2024-11-01,2025-06-01,7,522945.0,500448.7114809178,847900.9202590558,528982.179114787,560437.9625367869,2024-11-01,555447.0251265494,-32502.025126549415,543630.0,559835.0,513445.0,-16136.17355723714,-8162.127765367972,6,-37060.618476088865,518386.40665046056
vacancies,2024-11-01,2025-07-01,8,506080.0,493558.6774886663,849181.3128012007,527432.4544705321,560784.2104042451,2024-11-01,552613.8743082139,-46533.87430821394,522945.0,543630.0,559835.0,-32502.025126549415,-16136.17355723714,7,-41952.08159620411,510661.79271200986
vacancies,2024-11-01,2025-08-01,9,502555.0,494654.3748100287,855603.2340650955,536894.2258331978,561888.5282612575,2024-11-01,557222.8145268871,-54667.814526887145,506080.0,522945.0,543630.0,-46533.87430821394,-32502.025126549415,8,-56420.63611298935,500802.1784138978
vacancies,2024-11-01,2025-09-01,10,516050.0,492951.747767918,862788.6470514087,548797.7953025089,562971.5956269075,2024-11-01,561774.6541891473,-45724.65418914729,502555.0,506080.0,522945.0,-54667.814526887145,-46533.87430821394,9,-57544.25986782621,504230.3943213211
vacancies,2024-11-01,2025-10-01,11,484535.0,492827.7161163046,860241.7650018141,543655.3611113762,564174.2103065178,2024-11-01,559867.0755126937,-75332.07551269373,516050.0,502555.0,506080.0,-45724.65418914729,-54667.814526887145,10,-56916.20424356621,502950.8712691275
vacancies,2024-11-01,2025-11-01,12,465750.0,474202.8560677712,853677.887697235,538198.4943771529,565586.0627499259,2024-11-01,550875.6608223658,-85125.66082236578,484535.0,516050.0,502555.0,-75332.07551269373,-45724.65418914729,11,-61576.381969792325,489299.2788525735
vacancies,2024-12-01,2025-01-01,1,473755.0,461489.1070056799,795735.0546369789,461411.6660667524,502664.75797474,2024-12-01,501439.4706153637,-27684.47061536368,465750.0,484535.0,516050.0,-85125.66082236578,-75332.07551269373,1,-63865.881674510645,437573.588940853
vacancies,2024-12-01,2025-02-01,2,473590.0,448199.4377323931,803764.0107056778,454957.7271020529,497601.9011932904,2024-12-01,494197.2877087908,-20607.2877087908,473755.0,465750.0,484535.0,-27684.47061536368,-85125.66082236578,2,-30827.813029879606,463369.4746789112
vacancies,2024-12-01,2025-03-01,3,513445.0,460001.836633249,815395.392496208,468527.2357453807,493250.7218133148,2024-12-01,503592.1062649431,9852.893735056918,473590.0,473755.0,465750.0,-20607.2877087908,-27684.47061536368,3,-14271.046268219445,489321.05999672366
vacancies,2024-12-01,2025-04-01,4,559835.0,472730.4605117063,834316.0035612099,488119.0659306074,489066.0223164682,2024-12-01,516211.0634768201,43623.93652317987,513445.0,473590.0,473755.0,9852.893735056918,-20607.2877087908,4,29444.237304835322,545655.3007816555
vacancies,2024-12-01,2025-05-01,5,543630.0,461702.6502237245,833427.9453551391,470725.5113125407,483814.3208171688,2024-12-01,504962.8267979326,38667.17320206738,559835.0,513445.0,473590.0,43623.93652317987,9852.893735056918,5,38690.89039595045,543653.717193883
vacancies,2024-12-01,2025-06-01,6,522945.0,449326.92317801225,835595.0786460052,460644.2166779384,479662.089368877,2024-12-01,496352.7406327837,26592.25936721632,543630.0,559835.0,513445.0,38667.17320206738,43623.93652317987,6,28689.288605233418,525042.029238017
vacancies,2024-12-01,2025-07-01,7,506080.0,441888.68191415095,836877.9276472841,459313.0363049051,476917.1146473781,2024-12-01,492823.1682988858,13256.831701114192,522945.0,543630.0,559835.0,26592.25936721632,38667.17320206738,7,12585.986415253323,505409.1547141391
vacancies,2024-12-01,2025-08-01,8,502555.0,441978.58884891385,843428.0424077266,463884.6852250229,475016.9272986796,2024-12-01,494769.9211459568,7785.078854043211,506080.0,522945.0,543630.0,13256.831701114192,26592.25936721632,8,10057.23105691399,504827.15220287075
vacancies,2024-12-01,2025-09-01,9,516050.0,439684.0217895114,851122.6154357959,483499.0832163484,473416.9488307578,2024-12-01,501419.3720930032,14630.627906996815,502555.0,506080.0,522945.0,7785.078854043211,13256.831701114192,9,2320.615190481849,503739.987283485
vacancies,2024-12-01,2025-10-01,10,484535.0,438970.0696746361,849051.2636761768,476053.713168714,471930.277322826,2024-12-01,498017.9600414816,-13482.960041481594,516050.0,502555.0,506080.0,14630.627906996815,7785.078854043211,10,-5868.70920501636,492149.2508364652
vacancies,2024-12-01,2025-11-01,11,465750.0,421536.90634915046,842551.0152812607,456870.3798368297,471132.8171149048,2024-12-01,484127.7028638762,-18377.702863876184,484535.0,516050.0,502555.0,-13482.960041481594,14630.627906996815,11,-17959.720594288625,466167.9822695876
vacancies,2024-12-01,2025-12-01,12,422475.0,384985.4101133965,825313.2684691558,437522.94427787006,471889.6578283012,2024-12-01,462589.4216269207,-40114.421626920695,465750.0,484535.0,516050.0,-18377.702863876184,-13482.960041481594,12,-59400.06163284745,403189.3599940732
