origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred
2023-08-01,2024-08-01,12,0.3888261078008355,0.603202880402809,0.8028512650228172,0.5672013609312964,0.409157489039451,0.18881878732628724,0.126825048436651,0.26568926850729874,0.418666895729763,0.5377176974462391
2023-09-01,2023-10-01,1,0.5760417509507242,0.5917158022612099,0.746154843270347,0.5630473178837867,0.4681565138273711,0.420005576085205,0.15770567297319324,0.36438278808643326,0.057905962855168455,0.5984705933227716
2023-09-01,2023-11-01,2,0.5238689858772839,0.5574680399413928,0.7373764261658039,0.5386521262215601,0.4528990779364745,0.3849868101034654,0.17708784858472973,0.35266371459215284,0.08526162671965194,0.5737762191694179
2023-09-01,2023-12-01,3,0.423118024222275,0.5274213886591472,0.7267721375969978,0.5253512133562536,0.4408489644445317,0.35241270794256946,0.18414368582410837,0.3544600034123596,0.10898360282096259,0.5539618012995781
2023-09-01,2024-01-01,4,0.481831675224647,0.5272144109990641,0.7406639183132399,0.5129999808079955,0.432057035071921,0.32112587912190266,0.18460069038368918,0.34721299302338376,0.14706043747102449,0.547688017228116
2023-09-01,2024-02-01,5,0.452356061188408,0.5192174705451359,0.7386985391328701,0.5024522120586278,0.4247683611025487,0.2907579090003551,0.17351442797926897,0.35571615109203286,0.18001151192834308,0.5343350024014859
2023-09-01,2024-03-01,6,0.440676836492891,0.5443834129780778,0.7618815057771207,0.5131386532892576,0.4191712485599792,0.26789102626678546,0.16479618042648186,0.3471723939976396,0.22014039930909302,0.5418146940269999
2023-09-01,2024-04-01,7,0.4724459797148317,0.5567179486491084,0.7726173194011844,0.5203151865227819,0.4139522041227916,0.250205091963711,0.15761967622576784,0.3269265460468075,0.26524868576371374,0.5409784821681907
2023-09-01,2024-05-01,8,0.4465886868979503,0.5479280723318237,0.771009788206522,0.5110607267087129,0.4081790674303532,0.2349887365276316,0.15082407031070066,0.31325925676973,0.3009279363919377,0.5279707477851462
2023-09-01,2024-06-01,9,0.4115390021082221,0.5380015226343693,0.776517606170484,0.5047492688417752,0.4019474899885722,0.21506788396286153,0.13934614049705377,0.3004505944181454,0.34513538112193926,0.514290098493488
2023-09-01,2024-07-01,10,0.3965370552664885,0.534084190195705,0.7796478040566954,0.5052199147486716,0.3947720268046307,0.20572742865565743,0.13439570950051669,0.2865935309015177,0.37328333094230814,0.5068116632993851
2023-09-01,2024-08-01,11,0.3888261078008355,0.5346669099501701,0.7884888643658139,0.5050848115397155,0.3862542225335259,0.19536071540137429,0.12824913747096608,0.27021655854582444,0.40617358858183533,0.49894447000904185
2023-09-01,2024-09-01,12,0.3940873319869071,0.5322180810455373,0.7968509017840618,0.5017094601412215,0.3758119155717819,0.18693998180771662,0.1221980947243283,0.259145961462022,0.4317159620059331,0.489126483453019
2023-10-01,2023-11-01,1,0.5238689858772839,0.5377115087492058,0.688856112365631,0.544312912645056,0.4062412890434451,0.42849561339673,0.13859961133570828,0.373762752399905,0.05914202286765678,0.5533520362154944
2023-10-01,2023-12-01,2,0.423118024222275,0.5095360577351848,0.6783772943560136,0.5324212199985435,0.3936549235985289,0.39071167939357715,0.15716594159228625,0.36418091281318743,0.08794146620094923,0.534215732110245
2023-10-01,2024-01-01,3,0.481831675224647,0.5095077642769116,0.6906764687895415,0.5170076281530055,0.3809090612646916,0.3546413060009309,0.16690050276635446,0.3575927676318273,0.12086542360088731,0.5268836725118163
2023-10-01,2024-02-01,4,0.452356061188408,0.5023015898505528,0.6876936086137222,0.5039469452332425,0.3685193376540891,0.32540602190156276,0.17099124394890294,0.35344468092091325,0.15015805322862102,0.5144950613189403
2023-10-01,2024-03-01,5,0.440676836492891,0.5270875192496518,0.7104204569433388,0.5172069051278221,0.3562255928895566,0.29353432681338193,0.1621244650366366,0.3599842401981088,0.18435696795187273,0.521753821647335
2023-10-01,2024-04-01,6,0.4724459797148317,0.5392846239879767,0.7199871795735066,0.5329835923804918,0.3448024183490343,0.26864468783246204,0.15506671289805102,0.3497786889918757,0.22650991027761122,0.5210494617700709
2023-10-01,2024-05-01,7,0.4465886868979503,0.5309564654697558,0.7181433044762642,0.5224290244018349,0.3353262573440963,0.2512654648515382,0.15044165961869538,0.3302852589200981,0.26800761660966843,0.503870290291017
2023-10-01,2024-06-01,8,0.4115390021082221,0.5214439452561364,0.7231932210472719,0.5178722989860646,0.3272166427497309,0.23546776793216123,0.14399091692496313,0.31529703580172697,0.30524427934114867,0.4900811060024203
2023-10-01,2024-07-01,9,0.3965370552664885,0.5178791350450404,0.7255872762194506,0.5142014391482631,0.3199251449573242,0.21502714401830014,0.13270807774195997,0.30002434146950185,0.35224043677023803,0.4746128849731878
2023-10-01,2024-08-01,10,0.3888261078008355,0.5185826164748675,0.7334037757637748,0.5199381196405151,0.3136174331003799,0.2055782389377741,0.12828819852502032,0.2851364452122581,0.38099711732494757,0.4684369953415655
2023-10-01,2024-09-01,11,0.3940873319869071,0.5164494564289853,0.740558407752827,0.5237614170947466,0.3099352783801085,0.1949993720954298,0.12259080273611532,0.2685483483084717,0.41386147685998315,0.4604185049119771
2023-10-01,2024-10-01,12,0.380092687248688,0.5200261142070789,0.7382202716073601,0.5287697558644829,0.3070942264090154,0.18677094311422993,0.11712944601924286,0.2582064959274721,0.43789311493905525,0.4545993324442657
2023-11-01,2023-12-01,1,0.423118024222275,0.4974331748596417,0.6710229962875853,0.5123126676870982,0.4328524298676934,0.43557022289071456,0.1266907508019737,0.37781237970449527,0.05992664660281643,0.5211769487793866
2023-11-01,2024-01-01,2,0.481831675224647,0.495814198079268,0.6824506523879811,0.4954337961693603,0.4278583228408841,0.39449253871533857,0.1521707081152982,0.3533616895396493,0.09997506362971377,0.5172864870789938
2023-11-01,2024-02-01,3,0.452356061188408,0.4884307955687343,0.6791404812411325,0.4802810989223528,0.4222737187384845,0.3591668954974971,0.1581020561056216,0.3607316863468462,0.12199936205003506,0.5075714140099472
2023-11-01,2024-03-01,4,0.440676836492891,0.5120403310678519,0.700874382127548,0.4904054319145455,0.4167816347856675,0.32867955826038286,0.16301956392390657,0.3559030280749542,0.15239784974075649,0.5206068291223176
2023-11-01,2024-04-01,5,0.4724459797148317,0.5235635212751147,0.710977408452472,0.5040608149805672,0.4108739076203146,0.2952780545393844,0.15585787395520345,0.3605669698411926,0.18829710166421962,0.5245222919290707
2023-11-01,2024-05-01,6,0.4465886868979503,0.515132396725756,0.7094031021893128,0.4935379511250156,0.4044563107801439,0.271529428322474,0.15116906719036635,0.35209367549053633,0.22520782899662337,0.5119717292936962
2023-11-01,2024-06-01,7,0.4115390021082221,0.5056342025282645,0.7141358573718088,0.4882348372585726,0.3980213114832428,0.2538131998167467,0.14689288246691892,0.33193555096238586,0.2673583667539484,0.5017149369186967
2023-11-01,2024-07-01,8,0.3965370552664885,0.501956351675249,0.7160463904917677,0.4833757355204414,0.3916283272675533,0.2375116668702153,0.14029149712988856,0.31424347269144226,0.3079533633084539,0.49217664021265384
2023-11-01,2024-08-01,9,0.3888261078008355,0.5024785553437793,0.7230820517616586,0.4890877240042531,0.3853752422352758,0.2169804910360557,0.1297406546772506,0.2982873023430668,0.3549915519436269,0.48553479557859913
2023-11-01,2024-09-01,10,0.3940873319869071,0.5002594112276035,0.7295205574204957,0.4949097941633835,0.3789871593109563,0.20757614767710134,0.12568571136838455,0.2830882399509001,0.383649901003614,0.48103376035456
2023-11-01,2024-10-01,11,0.380092687248688,0.5036224091382885,0.7269325742597493,0.4974959739859103,0.3730075799455439,0.19775740872549794,0.12075468075369418,0.2681864904481851,0.4133014200726229,0.47496183530620617
2023-11-01,2024-11-01,12,0.3367218054754119,0.4827992727473659,0.7286344568434489,0.4916526959953122,0.3667396585058533,0.1888737345312208,0.11551776028181811,0.25632194908287703,0.4392865561040842,0.46248350107266056
2023-12-01,2024-01-01,1,0.481831675224647,0.43298625982484,0.6734762888857038,0.416228082618204,0.4367415902265138,0.43151677520588366,0.12674175183554107,0.3692276090749319,0.07251386388364323,0.4575511192221189
2023-12-01,2024-02-01,2,0.452356061188408,0.4155875572969478,0.6695984855808251,0.3947595576500975,0.4309021045668747,0.3988288366269602,0.14260119991606843,0.3574839319087636,0.10108603154820785,0.44591223206294717
2023-12-01,2024-03-01,3,0.440676836492891,0.4338714997923105,0.6887685416847457,0.3968735020272165,0.4251101230112976,0.3617564041136434,0.1493752406942658,0.36481443727697227,0.1240539179151186,0.45736251992618676
2023-12-01,2024-04-01,4,0.4724459797148317,0.4396571567022532,0.6995648260783801,0.4019715726548313,0.4185646903229424,0.32893624167752566,0.15516871058607312,0.3597985049914043,0.15609654274499693,0.46313501675101243
