origin,forecast_date,horizon,actual,sarimax_pred,tbats_prophet_pred,var_pred,bilstm_pred,w_sarimax,w_tbats_prophet,w_var,w_bilstm,ensemble_pred,residual,rf_residual_pred,final_hybrid_pred,rf_model_used
2023-01-01,2023-03-01,2,790370.0,824652.4483297954,832031.7008385241,821006.5105900236,527990.8483783216,0.25,0.25,0.25,0.25,751420.3770341662,38949.622965833754,0.0,751420.3770341662,fallback_zero
2023-01-01,2023-04-01,3,839950.0,833785.6084768736,861207.738257686,810884.7183678016,522457.8834605232,0.25,0.25,0.25,0.25,757083.9871407211,82866.01285927894,0.0,757083.9871407211,fallback_zero
2023-01-01,2023-05-01,4,812510.0,821781.8781597527,864171.625496589,778198.4911583037,517320.46781943965,0.25,0.25,0.25,0.25,745368.1156585213,67141.8843414787,0.0,745368.1156585213,fallback_zero
2023-01-01,2023-06-01,5,779410.0,808322.51405795,863729.4426285485,767814.7746801764,512262.5435230982,0.25,0.25,0.25,0.25,738032.3187224433,41377.681277556694,0.0,738032.3187224433,fallback_zero
2023-01-01,2023-07-01,6,742230.0,816602.9909077251,867657.1562273228,758011.1790420227,507027.7191212259,0.25,0.25,0.25,0.25,737324.761324574,4905.238675425993,0.0,737324.761324574,fallback_zero
2023-01-01,2023-08-01,7,741875.0,818778.5488304715,873230.322323846,771764.87044495,501567.7352455175,0.25,0.25,0.25,0.25,741335.3692111962,539.6307888037991,0.0,741335.3692111962,fallback_zero
2023-01-01,2023-09-01,8,693950.0,838983.5556834589,887963.2173170291,786078.6032353153,496128.5871555419,0.25,0.25,0.25,0.25,752288.4908478364,-58338.490847836365,0.0,752288.4908478364,fallback_zero
2023-01-01,2023-10-01,9,711930.0,840856.0092348419,887251.3448643864,760710.7508406617,490173.6935238388,0.25,0.25,0.25,0.25,744747.9496159322,-32817.949615932186,0.0,744747.9496159322,fallback_zero
2023-01-01,2023-11-01,10,656565.0,806757.8994204265,877889.4176451607,732810.166546797,484025.1248510049,0.25,0.25,0.25,0.25,725370.6521158472,-68805.65211584722,0.0,725370.6521158472,fallback_zero
2023-01-01,2023-12-01,11,534525.0,768201.9567325058,866394.4327897124,715742.3557729778,478014.02338990255,0.25,0.25,0.25,0.25,707088.1921712746,-172563.19217127457,0.0,707088.1921712746,fallback_zero
2023-01-01,2024-01-01,12,600555.0,773571.2464109493,883311.7639128389,731247.5148220008,472465.8826895607,0.25,0.25,0.25,0.25,715149.1019588374,-114594.10195883736,0.0,715149.1019588374,fallback_zero
2023-02-01,2023-03-01,1,790370.0,806478.5166339588,828046.4757789151,792308.8781102643,516753.1167492932,0.25,0.25,0.25,0.25,735896.7468181079,54473.2531818921,0.0,735896.7468181079,fallback_zero
2023-02-01,2023-04-01,2,839950.0,811839.5052789846,856395.3207241595,780126.8072472565,509468.1811746775,0.25,0.25,0.25,0.25,739457.4536062694,100492.54639373056,0.0,739457.4536062694,fallback_zero
2023-02-01,2023-05-01,3,812510.0,799406.8884811978,858976.4597996427,747835.540789686,502231.0233329807,0.25,0.25,0.25,0.25,727112.4781008768,85397.52189912321,0.0,727112.4781008768,fallback_zero
2023-02-01,2023-06-01,4,779410.0,785143.3861704217,858690.8446933723,738051.1787503777,495048.8134062621,0.25,0.25,0.25,0.25,719233.5557551085,60176.44424489152,0.0,719233.5557551085,fallback_zero
2023-02-01,2023-07-01,5,742230.0,792346.6771084517,862572.0980533505,725817.5507179125,487999.8778131787,0.25,0.25,0.25,0.25,717184.0509232234,25045.949076776626,0.0,717184.0509232234,fallback_zero
2023-02-01,2023-08-01,6,741875.0,793738.7298305075,868290.7391253199,735945.6551764036,481087.7538233506,0.25,0.25,0.25,0.25,719765.7194888954,22109.28051110462,0.0,719765.7194888954,fallback_zero
2023-02-01,2023-09-01,7,693950.0,812703.4568931711,882754.9683001094,749390.2128149116,474381.3829361196,0.25,0.25,0.25,0.25,729807.5052360779,-35857.50523607794,0.0,729807.5052360779,fallback_zero
2023-02-01,2023-10-01,8,711930.0,813956.6971290878,882035.6346592588,724090.256713632,467654.7087260996,0.25,0.25,0.25,0.25,721934.3243070196,-10004.32430701959,0.0,721934.3243070196,fallback_zero
2023-02-01,2023-11-01,9,656565.0,780581.9889269093,873130.7668883038,701352.8164560338,461115.4450731601,0.25,0.25,0.25,0.25,704045.2543361017,-47480.2543361017,0.0,704045.2543361017,fallback_zero
2023-02-01,2023-12-01,10,534525.0,742998.3774217108,861614.1502432944,684920.6810768032,454979.6102242952,0.25,0.25,0.25,0.25,686128.2047415259,-151603.20474152593,0.0,686128.2047415259,fallback_zero
2023-02-01,2024-01-01,11,600555.0,748007.9782356595,877803.6277622734,694100.9539302771,449394.5319561296,0.25,0.25,0.25,0.25,692326.772971085,-91771.77297108504,0.0,692326.772971085,fallback_zero
2023-02-01,2024-02-01,12,588470.0,740944.1156613496,875816.9443103576,702753.9378645105,443156.23622667725,0.25,0.25,0.25,0.25,690667.8085157238,-102197.8085157238,0.0,690667.8085157238,fallback_zero
2023-03-01,2023-04-01,1,839950.0,798417.0735070074,860294.9297090307,782912.1254265881,480679.2748659089,0.4192652341963143,0.2446005842022752,0.2856922521892804,0.0504419294121301,793095.4821354141,46854.517864585854,0.0,793095.4821354141,fallback_zero
2023-03-01,2023-05-01,2,812510.0,783899.2415232895,863033.1862201579,757364.1552214972,462487.7703556398,0.4299286551704246,0.241335207324966,0.2860291688593458,0.0427069686452635,781680.7301712531,30829.26982874691,0.0,781680.7301712531,fallback_zero
2023-03-01,2023-06-01,3,779410.0,769689.7153736486,862372.1540894578,756126.6460867416,446510.7809902411,0.6521446534118917,0.1749814415711501,0.1508956667872641,0.0219782382296941,776757.9101140437,2652.0898859562585,0.0,776757.9101140437,fallback_zero
2023-03-01,2023-07-01,4,742230.0,775767.8067376052,866139.2678376576,749136.314009302,433963.84340464696,0.4525036255041154,0.2495907070213572,0.2516225549746084,0.0462831124999191,775802.8480771796,-33572.84807717963,0.0,775802.8480771796,fallback_zero
2023-03-01,2023-08-01,5,741875.0,776563.8584199498,871669.926110497,758579.7306632309,423621.8749820656,0.4079556183342009,0.1831562610038642,0.3496118855113824,0.0592762351505525,766774.5933578605,-24899.59335786046,0.0,766774.5933578605,fallback_zero
2023-03-01,2023-09-01,6,693950.0,794342.609589293,886486.4125552145,768726.7307225256,411118.8892035819,0.3171669315495207,0.150242639566503,0.4673204715371928,0.0652699573467833,771202.7172918805,-77252.71729188052,0.0,771202.7172918805,fallback_zero
2023-03-01,2023-10-01,7,711930.0,794975.4080227865,885864.4427867385,741583.6180704453,401345.3243221733,0.2621762606858271,0.1441918264226566,0.5027242813002178,0.0909076315912983,745455.5360837629,-33525.53608376288,0.0,745455.5360837629,fallback_zero
2023-03-01,2023-11-01,8,656565.0,762350.1419505953,876675.4035943155,716408.0512999695,393215.31076256256,0.2566949715441605,0.1593657073190021,0.4717291150175593,0.1122102061192781,717476.7508787867,-60911.75087878667,0.0,717476.7508787867,fallback_zero
2023-03-01,2023-12-01,9,534525.0,725734.2282920335,865363.7307266758,702156.1323909161,387561.4040974896,0.2035618574649828,0.1209145018903578,0.5651153647702786,0.1104082758743807,691956.0372954786,-157431.03729547863,0.0,691956.0372954786,fallback_zero
2023-03-01,2024-01-01,10,600555.0,730476.9071395444,882680.7714725964,703153.9921377244,383722.3908385386,0.2459989039046241,0.1527046875866209,0.390276461899168,0.2110199466095869,669883.5405798461,-69328.54057984613,0.0,669883.5405798461,fallback_zero
2023-03-01,2024-02-01,11,588470.0,723428.5363896518,880522.4084672859,709086.3058606276,381275.49657775817,0.2389903483382699,0.1444929573544184,0.3414331208534996,0.2750835734538121,647109.9011593407,-58639.90115934075,0.0,647109.9011593407,fallback_zero
2023-03-01,2024-03-01,12,595090.0,762218.4118364704,906568.5350145292,726147.4504047135,379444.7281185188,0.2277741523177078,0.1288122354475648,0.3221004392005389,0.3213131730341884,646203.774501213,-51113.77450121299,0.0,646203.774501213,fallback_zero
2023-04-01,2023-05-01,1,812510.0,817238.08117192,859384.4266600093,805461.0847803958,466466.9135424415,0.3911243259184542,0.289019720469329,0.2735816065659427,0.046274347046274,809965.5298256638,2544.470174336224,6517.3229994283265,816482.8528250922,rolling_rf
2023-04-01,2023-06-01,2,779410.0,808980.2138038032,859034.8290381288,811787.3332221897,458925.3689793217,0.4406709851086691,0.2479596784030681,0.270210896682885,0.0411584398053778,807742.5430957447,-28332.54309574468,1.219935516750975,807743.7630312614,rolling_rf
2023-04-01,2023-07-01,3,742230.0,816758.3427417303,862813.1879446189,809925.8714872536,451495.00717338506,0.6781014056593894,0.1280782449578447,0.1718267436807479,0.021993605702018,813449.5074202784,-71219.50742027839,-10654.010556424197,802795.4968638542,rolling_rf
2023-04-01,2023-08-01,4,741875.0,819903.5054102588,868518.8656298597,821878.1026226515,444087.6375366974,0.4629326668604501,0.1854278620012358,0.3034881286323644,0.0481513425059496,811421.3759558405,-69546.37595584046,-16751.4710782163,794669.9048776241,rolling_rf
2023-04-01,2023-09-01,5,693950.0,840220.973579976,882941.5436605826,837384.0950671415,435820.5161716986,0.406873940485627,0.1564770767514456,0.3816333331996174,0.0550156495633097,823574.7622525931,-129624.76225259306,-38351.425688272335,785223.3365643207,rolling_rf
2023-04-01,2023-10-01,6,711930.0,842061.3320775778,882071.2546830832,812577.3147922589,427250.84413270507,0.3171684812941677,0.157856708794511,0.4435272178956881,0.0814475920156329,801514.8872343203,-89584.88723432028,-39753.973747171134,761760.9134871492,rolling_rf
2023-04-01,2023-11-01,7,656565.0,808197.3004052244,873353.2521149828,783838.4519459741,418596.5390674702,0.25582868530471,0.1352606807994086,0.5269403975153333,0.0819702363805481,772239.0110005895,-115674.01100058947,-50549.57157057056,721689.4394300189,rolling_rf
2023-04-01,2023-12-01,8,534525.0,769828.2428092185,862018.4571191029,769335.209071623,410362.3826076048,0.2618408412749111,0.150096201207564,0.4762371889450744,0.1118257685724505,743233.2966717933,-208708.29667179333,-66036.32606090224,677196.9706108911,rolling_rf
2023-04-01,2024-01-01,9,600555.0,775518.8741537903,878587.8640805515,764757.071892262,402794.8570955898,0.2630827327096242,0.1542196998926554,0.3995716858839913,0.1831258815137291,718858.6171906244,-118303.61719062435,-64577.51722587982,654281.0999647445,rolling_rf
2023-04-01,2024-02-01,10,588470.0,768388.8475297416,876789.2170051729,766516.3047120494,394391.2723315332,0.2585926391700338,0.1493058821773177,0.3896281213216674,0.202473357330981,708119.520298439,-119649.52029843896,-68996.6879601869,639122.8323382521,rolling_rf
2023-04-01,2024-03-01,11,595090.0,810217.4102932388,902132.8058659862,795023.2936172326,386350.0437543914,0.255834473460403,0.1458574140067529,0.3468648992706296,0.2514432132622143,711775.0738090378,-116685.0738090378,-55850.57723205277,655924.496576985,rolling_rf
2023-04-01,2024-04-01,12,642810.0,831608.2828914368,916996.2509122782,798480.7418318891,378524.802831181,0.2461723303811573,0.137372934017027,0.3387626027274726,0.2776921328743429,706298.188608856,-63488.18860885606,-57695.0041136538,648603.1844952023,rolling_rf
2023-05-01,2023-06-01,1,779410.0,805080.6983778746,865704.7758428497,817264.8789928529,487248.7777826185,0.4076394841226124,0.2664034014651963,0.2850676258433237,0.0408894885688674,811708.4895819906,-32298.489581990638,12844.143250653875,824552.6328326445,rolling_rf
2023-05-01,2023-07-01,2,742230.0,812081.3640148303,869386.4358683829,815158.0203188866,471288.4983524819,0.4457998378659956,0.2204977543423704,0.2921811806403236,0.0415212271513102,811465.8067555982,-69235.80675559817,-40571.06240829607,770894.7443473021,rolling_rf
2023-05-01,2023-08-01,3,741875.0,815052.5765803076,875042.7368921385,826442.0435509777,456149.30446045095,0.4271615511943525,0.2059792181066075,0.3182303460080843,0.0486288846909555,813580.7110752293,-71705.71107522934,-61141.97748665793,752438.7335885714,rolling_rf
2023-05-01,2023-09-01,4,693950.0,835016.1761641063,889447.8467894301,841250.3008282746,441183.5614290546,0.4085388004670851,0.2029609304391819,0.3277581293439917,0.0607421397497413,824184.7279953638,-130234.72799536376,-83808.39693271629,740376.3310626475,rolling_rf
2023-05-01,2023-10-01,5,711930.0,836719.2876466273,888550.9733871378,816984.2414862465,427464.32164220215,0.3494824228563477,0.2091996221172937,0.3494575810005776,0.091860374025781,803071.5809760282,-91141.58097602823,-82206.79311323685,720864.7878627913,rolling_rf
2023-05-01,2023-11-01,6,656565.0,802913.5720442834,879851.6915535498,789224.3026051152,414632.8675682569,0.3084591133463399,0.1801763730756959,0.4149346574668064,0.0964298561111575,773653.9985796532,-117088.99857965321,-97794.31582709885,675859.6827525543,rolling_rf
2023-05-01,2023-12-01,7,534525.0,764672.9475518104,868642.470536195,774649.3109635033,402326.1897874751,0.2877053830606723,0.1695689877083469,0.4292207710984487,0.1135048581325321,745456.8993782937,-210931.89937829366,-128889.50869281901,616567.3906854746,rolling_rf
2023-05-01,2024-01-01,8,600555.0,770230.0611729312,885475.7752949743,770521.1835098239,390442.55943608336,0.2881983697240332,0.1851737678302781,0.3465450547992703,0.1800828076464183,723278.2316676022,-122723.2316676022,-103146.0687036525,620132.1629639497,rolling_rf
2023-05-01,2024-02-01,9,588470.0,763094.8400134629,883927.4359958903,771168.5994313556,378548.0738341149,0.2724756347404916,0.1628212690730343,0.3638300222460789,0.2008730739403952,708461.3417090484,-119991.34170904837,-100667.0588243244,607794.282884724,rolling_rf
2023-05-01,2024-03-01,10,595090.0,804622.8725938611,909056.6376358856,800695.4967528684,366589.1176162729,0.2694422277186411,0.1586587336176586,0.3523321309091551,0.2195669077545452,723630.7437308736,-128540.74373087357,-90104.20092905997,633526.5428018136,rolling_rf
2023-05-01,2024-04-01,11,642810.0,825818.6801313338,923839.5151107316,805858.1756008093,355979.8877981164,0.2599582205710986,0.1565744336489188,0.3243342486273251,0.2591330971526575,712941.5801951262,-70131.58019512624,-86462.08363804949,626479.4965570767,rolling_rf
2023-05-01,2024-05-01,12,616605.0,815001.6778637512,923490.4021696332,797366.8344932776,346846.35727008834,0.2575322333587859,0.1499475415100813,0.3428944885594731,0.2496257365716596,708358.7880235037,-91753.78802350373,-85264.70624848647,623094.0817750173,rolling_rf
2023-06-01,2023-07-01,1,742230.0,790866.0900893275,868181.6821478937,780459.7535650575,423776.343942453,0.4300261203661555,0.2282499203546484,0.2994448266282867,0.0422791326509093,789877.0081103898,-47647.00811038981,-80603.19201332278,709273.816097067,rolling_rf
2023-06-01,2023-08-01,2,741875.0,789758.1454969478,873508.0750778624,784094.2089414402,415844.1610116488,0.4107178272545838,0.214828181300937,0.3210995945642902,0.053354396880189,785981.3476940044,-44106.34769400442,-94766.1132515313,691215.2344424732,rolling_rf
2023-06-01,2023-09-01,3,693950.0,808582.3594484144,887778.3345401783,791299.2537971395,404651.9887045367,0.408035626810414,0.2084387746313333,0.3245251466063555,0.0590004519518971,795648.9946259961,-101698.9946259961,-104382.20599433316,691266.788631663,rolling_rf
2023-06-01,2023-10-01,4,711930.0,809235.8188495873,886775.9703764707,765562.3442434686,395868.2810028783,0.3633336194126524,0.2238067417834509,0.3255270115782326,0.087332627225664,776272.4587564893,-64342.45875648933,-94328.51890465898,681943.9398518304,rolling_rf
2023-06-01,2023-11-01,5,656565.0,775611.7507914278,877646.010949807,737239.0900968431,387642.7724941146,0.33456669462241,0.2113598033070108,0.3537214121652958,0.1003520899052831,744670.9624290981,-88105.96242909809,-115102.91132542893,629568.0511036692,rolling_rf
2023-06-01,2023-12-01,6,534525.0,737845.8108936633,866359.8012099596,722016.9805730814,380947.1931343581,0.311317014015593,0.1893040659561502,0.385067237020225,0.1143116830080316,715281.1861766726,-180756.18617667258,-144806.22219711912,570474.9639795534,rolling_rf
2023-06-01,2024-01-01,7,600555.0,742548.2769470937,883621.52470172,719247.70466835,375129.39072940464,0.3012605333016918,0.191152860080146,0.3418413645247667,0.1657452420933955,700651.8000683753,-100096.8000683753,-114408.19088524274,586243.6091831325,rolling_rf
2023-06-01,2024-02-01,8,588470.0,735358.2267341196,881924.4588244366,719882.6025328601,368406.2455327509,0.2913989547448901,0.183852960127712,0.3338037370502626,0.1909443480771354,687071.6343410152,-98601.63434101525,-110682.62909404449,576389.0052469708,rolling_rf
2023-06-01,2024-03-01,9,595090.0,775351.0408555793,907185.483905196,750427.7084143009,361610.2099130511,0.280490292787049,0.1672005394474265,0.3404431881244603,0.2118659796410641,701251.2456310851,-106161.24563108513,-102523.29635136761,598727.9492797175,rolling_rf
2023-06-01,2024-04-01,10,642810.0,795421.86877489,921168.744455731,761077.6547219363,357068.54429395247,0.2737099625127424,0.1661502923773521,0.330569785162106,0.2295699599477995,704328.8343296804,-61518.83432968042,-90211.05623695899,614117.7780927215,rolling_rf
2023-06-01,2024-05-01,11,616605.0,784660.8629863614,920557.4034646986,747422.1467349023,353842.5594609013,0.2688710307824711,0.1641181485284066,0.328479393721398,0.2385314269677242,691968.0959600972,-75363.09596009715,-89660.27434704652,602307.8216130506,rolling_rf
2023-06-01,2024-06-01,12,585620.0,771509.394406456,928403.1820870516,742586.3651029335,349807.8895247118,0.2654346825057674,0.157670702748175,0.3372881114559798,0.2396065032900776,685449.131218629,-99829.13121862896,-87847.10212257889,597602.0290960501,rolling_rf
2023-07-01,2023-08-01,1,741875.0,749474.009031092,873884.3080793435,749935.4328811927,553170.076405543,0.4220518223691532,0.1972291219305972,0.3345848942043705,0.0461341614958789,765109.4111915476,-23234.41119154764,-6105.703283840124,759003.7079077075,rolling_rf
2023-07-01,2023-09-01,2,693950.0,759304.165503808,888231.789997319,750994.6961231418,542610.3079737813,0.4107750767986755,0.1943596623957506,0.3402529606090742,0.0546123001964997,769701.0235178234,-75751.02351782343,-10749.63396590139,758951.389551922,rolling_rf
2023-07-01,2023-10-01,3,711930.0,757909.2378865018,887020.0410900466,722329.0855126259,532357.139509948,0.3713260041362042,0.2041297369025334,0.3510693026053653,0.073474956355897,755201.0623110287,-43271.06231102871,-6300.443481461854,748900.6188295669,rolling_rf
2023-07-01,2023-11-01,4,656565.0,723821.5591837581,876890.7625680447,694131.3762666843,522769.1613155865,0.3517565706760667,0.2110445206565546,0.3483808900502042,0.0888180186171744,727925.4078719892,-71360.40787198918,-14831.303234885248,713094.104637104,rolling_rf
2023-07-01,2023-12-01,5,534525.0,687036.770739873,865385.7391844067,677360.9137219765,514212.3051784232,0.3274450209425252,0.1978383983207067,0.3691716211490063,0.1055449595877617,700508.2419443273,-165983.24194432725,-32254.94995835546,668253.2919859717,rolling_rf
2023-07-01,2024-01-01,6,600555.0,690069.3049150239,883489.4099498896,672401.1395665312,506863.6601836,0.3081931657967223,0.1880016459186118,0.3591698337566095,0.1446353545280564,693588.7176270564,-93033.71762705641,-23671.031454748354,669917.686172308,rolling_rf
2023-07-01,2024-02-01,7,588470.0,682214.5205618179,881333.5986618833,673669.3191348127,498799.5022316117,0.3020414934409463,0.1829062156461767,0.3455674401251596,0.1694848507877174,684595.627203651,-96125.627203651,-28707.403909863453,655888.2232937876,rolling_rf
2023-07-01,2024-03-01,8,595090.0,718160.3810436856,907628.1380650392,701626.9005254338,491007.0668891181,0.2937713287521005,0.1779196270772171,0.3353027918129246,0.1930062523577578,702484.6816643097,-107394.6816643097,-78158.50495753021,624326.1767067795,rolling_rf
2023-07-01,2024-04-01,9,642810.0,736032.2715452531,920179.9559076407,715242.8615774546,482726.6944088587,0.2813812089715516,0.1666998574199651,0.3385068532779832,0.2134120803304999,705633.8363469786,-62823.836346978555,-71840.46260163696,633793.3737453416,rolling_rf
2023-07-01,2024-05-01,10,616605.0,725550.5170654079,918931.697495934,705950.6483169077,473834.0093926373,0.2787513321914198,0.1668917915348439,0.3392741667074311,0.2150827095663053,697034.6510665319,-80429.6510665319,-82200.94379226583,614833.707274266,rolling_rf
2023-07-01,2024-06-01,11,585620.0,713058.040176305,926961.0720041872,695067.5359534842,465616.6616690234,0.2725991761113749,0.1640213923404651,0.3351750119623057,0.2282044195858541,685645.5296506914,-100025.52965069143,-83530.08007651781,602115.4495741737,rolling_rf
2023-07-01,2024-07-01,12,563955.0,709156.6245121243,931812.7518717196,696051.9354226155,457756.5722720593,0.2686017348728971,0.1571497781010261,0.3374000444568168,0.2368484425692598,680181.7520032356,-116226.75200323563,-94330.28370244378,585851.4683007918,rolling_rf
2023-08-01,2023-09-01,1,693950.0,752931.2042841619,882464.2077938403,745069.8808346096,520541.3440438574,0.4385410442208455,0.1666247089081328,0.3480597413801981,0.0467745054908236,760908.4722873791,-66958.47228737909,-58879.97839002521,702028.4938973539,rolling_rf
2023-08-01,2023-10-01,2,711930.0,750277.6121776471,880804.8570893382,717295.238017917,500950.6373798458,0.4060324090783919,0.1702576260796391,0.3612605696527916,0.0624493951891774,745015.3209771118,-33085.32097711181,-62059.06008640776,682956.2608907041,rolling_rf
2023-08-01,2023-11-01,3,656565.0,716282.1860652904,870786.1067593518,690591.9082137572,485899.2713123268,0.3741648933362213,0.1825753537845695,0.3680068018804424,0.0752529509987666,717699.6028606911,-61134.60286069114,-85016.76431470789,632682.8385459832,rolling_rf
2023-08-01,2023-12-01,4,534525.0,679494.1557137042,858805.6632636657,675017.3475140932,475579.7140109194,0.3548750865401863,0.1871170614325075,0.3647408121645049,0.0932670398628012,692395.0270659606,-157870.02706596057,-109475.341041942,582919.6860240186,rolling_rf
2023-08-01,2024-01-01,5,600555.0,682247.5193243669,875755.805076922,669388.8853781687,470108.2308945994,0.3288264903700945,0.1807901583294676,0.3647184692132506,0.1256648820871872,685883.6729880178,-85328.67298801779,-106513.41080965009,579370.2621783677,rolling_rf
2023-08-01,2024-02-01,6,588470.0,674249.3559475811,873791.8569417008,669222.9084495388,466047.76368409215,0.3115235727369522,0.1731407163514958,0.3647728903041504,0.1505628206074014,675617.356744306,-87147.35674430605,-103673.97037172233,571943.3863725837,rolling_rf
2023-08-01,2024-03-01,7,595090.0,709566.0580865173,900159.6814298751,696801.9285431132,463701.91026515886,0.3052994584320747,0.1708331138097208,0.3483570916088208,0.1755103361493836,694527.5859586734,-99437.58595867339,-101398.85642608376,593128.7295325897,rolling_rf
2023-08-01,2024-04-01,8,642810.0,727079.56630901,913097.835197155,709556.0879044045,461160.4104069949,0.2947780048784158,0.1682439091691743,0.336821505395786,0.2001565805566239,699248.2537177732,-56438.253717773245,-91009.98441386168,608238.2693039116,rolling_rf
2023-08-01,2024-05-01,9,616605.0,716617.494495548,911673.785589709,701747.098584556,457295.2248723884,0.284335337344858,0.1604506728222428,0.3431129780241549,0.2121010118087442,687809.6660427867,-71204.66604278667,-95780.54592192857,592029.1201208581,rolling_rf
2023-08-01,2024-06-01,10,585620.0,704204.1181671255,918841.5813049636,689497.4985589546,452393.8782173761,0.2810556809733041,0.1601116337385081,0.3421162889024447,0.216716396385743,678967.2911540272,-93347.29115402722,-97461.54264464368,581505.7485093835,rolling_rf
2023-08-01,2024-07-01,11,563955.0,700260.7476894405,923081.7715952748,688532.9900837255,445612.9235156248,0.2744710749968165,0.1564960894169892,0.3361037039448002,0.2329291316413939,671874.727241168,-107919.72724116803,-102108.08808579846,569766.6391553696,rolling_rf
2023-08-01,2024-08-01,12,567725.0,701765.6146179835,933838.6026798508,699304.5164491629,437590.77894337807,0.2701366757394887,0.150493595950592,0.3349518529217558,0.2444178753881635,671297.7116559397,-103572.7116559397,-101175.19792772084,570122.5137282189,rolling_rf
2023-09-01,2023-10-01,1,711930.0,700528.5122618255,883724.5884193938,675228.1379422126,561895.3141288162,0.4252453975134951,0.1504661522963578,0.3704323697909228,0.0538560803992243,711255.0026765809,674.9973234190838,-60840.82206576406,650414.1806108168,rolling_rf
2023-09-01,2023-11-01,2,656565.0,660188.9249685544,873327.6807096152,646354.8745759319,555898.2902567291,0.4052569650938443,0.1543953614828938,0.377226480802206,0.0631211926210558,681295.0408201431,-24730.04082014307,-72411.84771933955,608883.1931008035,rolling_rf
2023-09-01,2023-12-01,3,534525.0,624634.665097855,860768.2627342858,630543.689179152,550424.2465959983,0.3740951846514849,0.1636411388240759,0.3838527497860518,0.0784109267383872,659725.1233834904,-125200.12338349037,-106416.57082490608,553308.5525585843,rolling_rf
2023-09-01,2024-01-01,4,600555.0,624393.8141071184,877221.2929686892,626152.369383991,546108.1179684813,0.3515472083708038,0.1746408476041821,0.3617808982329681,0.1120310457920459,660413.602611821,-59858.60261182103,-85329.99967790635,575083.6029339146,rolling_rf
2023-09-01,2024-02-01,5,588470.0,614923.4521257492,874893.5537294077,622773.2399446708,541031.3243680226,0.3321071445168981,0.1676522394547775,0.3701562982020825,0.1300843178262417,651801.463219519,-63331.463219519006,-88209.76546734938,563591.6977521696,rolling_rf
2023-09-01,2024-03-01,6,595090.0,644728.2629445854,902350.80049368,643406.0115269674,536297.5100426761,0.3153147341719357,0.1629687956740613,0.3666701764008084,0.1550462937531946,669416.0811006034,-74326.08110060345,-86407.68144529547,583008.399655308,rolling_rf
2023-09-01,2024-04-01,7,642810.0,659336.4077798673,915065.9930061216,655134.7970393816,530247.6685195047,0.3066781825572333,0.1628640031379394,0.3494928475946451,0.1809649667101821,676156.5794455325,-33346.57944553252,-82376.04270214376,593780.5367433887,rolling_rf
2023-09-01,2024-05-01,8,616605.0,648926.3171772329,913162.0787500028,645941.6711859962,522445.72749466624,0.298043105399725,0.1623755081355947,0.3418371469631293,0.197744239501551,665800.6623413811,-49195.662341381074,-86697.07561263263,579103.5867287484,rolling_rf
2023-09-01,2024-06-01,9,585620.0,637170.0311018119,919685.3817978768,640299.1712979248,514369.571869972,0.2871490039592911,0.1549435658160473,0.3460024605067113,0.2119049697179502,656004.6295486834,-70384.62954868341,-92212.0471829369,563792.5823657465,rolling_rf
2023-09-01,2024-07-01,10,563955.0,632530.626374916,923392.6992047292,640035.2656341379,506041.7138672584,0.2831419391053167,0.1536055313034103,0.3431147803433133,0.2201377492479595,651938.6177546766,-87983.61775467661,-94978.30599101508,556960.3117636616,rolling_rf
2023-09-01,2024-08-01,11,567725.0,633220.75744728,933863.7997455,640567.8492905258,497441.4117986618,0.2761139960738746,0.1504780491253591,0.3349472488214339,0.2384607059793323,648543.7855143812,-80818.78551438125,-97145.12135223557,551398.6641621457,rolling_rf
2023-09-01,2024-09-01,12,565870.0,630320.5418841719,943767.5591895852,636602.0031001798,487866.0802262169,0.2728042852030251,0.1455837278792507,0.3328336568949578,0.2487783300227662,642604.4257877355,-76734.4257877355,-98057.4399005859,544546.9858871496,rolling_rf
2023-10-01,2023-11-01,1,656565.0,669049.5342938346,857287.5259882626,673480.8257712458,478915.5746448325,0.4405089760237293,0.1353317193153876,0.3689512303347826,0.0552080743261004,685662.1060166622,-29097.106016662205,-56992.52423539492,628669.5817812673,rolling_rf
2023-10-01,2023-12-01,2,534525.0,634630.3837189005,844246.5442716368,655991.4313136702,471173.0516511536,0.4158487667027956,0.1336265973826436,0.3861982817329493,0.0643263541816114,660375.6636509212,-125850.6636509212,-107119.46387356689,553256.1997773543,rolling_rf
2023-10-01,2024-01-01,3,600555.0,634690.5303487611,859552.9756620876,647777.7988643844,464045.163439318,0.3813502783478109,0.1451819413676249,0.3834222452915183,0.0900455349930459,656988.5932215692,-56433.5932215692,-85975.54320090763,571013.0500206616,rolling_rf
2023-10-01,2024-02-01,4,588470.0,625727.8929414244,855840.7797846127,640663.918803684,456911.5531049143,0.3588585243751899,0.1575950541884554,0.3689514798217723,0.1145949416145823,648157.7160503232,-59687.716050323215,-86162.26092458608,561995.4551257371,rolling_rf
2023-10-01,2024-03-01,5,595090.0,656606.460078908,884124.543589943,664776.3590336537,450170.7424864043,0.3381339857559611,0.1539037903836121,0.3752490749441713,0.1327131489162555,667291.3684067392,-72201.3684067392,-84392.09847711891,582899.2699296203,rolling_rf
